DATE,A,B,C,FFR,LF
2017-01-31,-0.0023522174515147043,0.04535856180999431,-0.003761099653939226,0.10967741935483866,0.01948820262303768
2017-02-28,0.001975172043360729,0.023180277811661654,-0.0034275985943112985,0.007108294930875614,0.01190987251221829
2017-03-31,0.0011443458844997423,-0.012199519662130953,0.01476884172489612,0.1293433179723502,-0.011599492124069521
2017-04-30,0.0003073275018152799,-0.037925620414785755,-0.006762350463489497,0.1098709677419355,-0.007822541594224422
2017-05-31,-0.004180143179031148,-0.003441095380306791,-0.0024276317762277344,0.011419354838709705,-0.03807226647071274
2017-06-30,0.002052932984094369,0.009375851574825234,-0.0010881426594444576,0.1325806451612903,0.06737534616148166
2017-07-31,-0.00013470016050831646,0.011704514577697722,0.00019464885430675594,0.11064516129032231,-0.08152658716843811
2017-08-31,-0.0013439544635946987,0.021121120837449325,-0.003012217365225389,0.006451612903225934,-0.11183943770481154
2017-09-30,0.0006178380618599988,-0.03886831863493967,0.006551688941914158,-0.0037634408602151836,0.06471879400962123
2017-10-31,0.0013955966082814797,-0.0024571772553425575,-0.005131960461690177,0.0005376344086023277,0.16363956759961135
2017-11-30,-0.0034168243471164317,0.031688201464532995,0.0024410343891050346,0.0031290322580646013,0.016722327980822974
2017-12-31,0.0018835754121013792,-0.034726383225910595,0.0021823740607755937,0.14461290322580655,0.09804488124483848
2018-01-31,-0.0010663753830186806,0.007789434289112052,-0.003540208800636435,0.11290322580645151,0.13634969252661172
2018-02-28,-0.003195273995663328,0.014717445189331713,-0.0011654145267225857,0.002983870967741886,-0.10389507334213904
2018-03-31,0.0015096587745411227,-0.02212876669726782,0.007253081119612759,0.08862903225806451,0.16237182522784377
2018-04-30,-0.0002586960470658539,-0.005290499625445477,-0.006089974025194955,0.18620430107526875,-0.006022241717874577
2018-05-31,-0.005008402811769841,0.005396755682847143,0.002417261077853894,0.0076666666666667105,0.27686114307338533
2018-06-30,0.002659901371783846,0.007497177052378845,-0.00036586996987875153,0.11966666666666659,-0.28215911465322463
2018-07-31,-0.0004643443403935521,-0.0022252773376614243,-0.0016004483336988784,0.09033333333333338,0.27901668973982807
2018-08-31,-0.004915601316731966,-0.000525465725546681,-0.0031478320720443875,0.004838709677419395,-0.017121523419554974
2018-09-30,0.0037948177013795714,0.002470677164104984,0.0067575784361855185,0.03982795698924746,0.16742973033069308
2018-10-31,-0.0010445042005322591,-0.0040730939630790886,-0.005549462058388244,0.23307526881720442,-0.17908189436436583
2018-11-30,-0.002035881292590247,-0.0017604042058572134,0.004028285834554168,0.00992473118279591,0.0013317691289504996
2018-12-31,0.0013357105447298068,-0.009239088024548536,-0.003659780933129575,0.07652688172042987,-0.14569618518863697
2019-01-31,0.0013921281669038166,0.006040468490173367,-0.001445324798226899,0.12580645161290294,-0.14726157990969468
2019-02-28,-0.003663695316435067,0.017916780780632635,-0.002794924119160491,0.0,0.20126598394946799
2019-03-31,0.0023108849313278057,0.0063447891981560645,0.007834741057240358,0.005161290322580836,-0.07051284471385333
2019-04-30,0.0015031281189301637,-0.03675019762522602,-0.002550394868055861,0.018505376344086333,0.396921366724042
2019-05-31,-0.007712994453768829,0.015512609346275852,-0.000783860334724551,-0.03269892473118308,-0.05580901289862594
2019-06-30,0.008057723320160193,0.02221831024481702,-0.0001745229838716611,-0.013301075268817186,0.05134034113248609
2019-07-31,-0.0023525158114932054,-0.013733126276731511,0.002054443866666311,0.02523655913978473,-0.1807703320328038
2019-08-31,0.001927459370847373,0.007836394993455897,-0.0039756105068988745,-0.27709677419354817,0.024894623595494436
2019-09-30,0.017412718997572796,-0.024622635951333294,0.006446518203444107,-0.08280645161290323,0.2934446641504629
2019-10-31,0.032283419135129776,0.036745783636733975,-0.0038518133161398183,-0.21332258064516152,-0.20051872216800215
2019-11-30,-0.023511135090640067,0.0036004790000951914,0.005203358075904774,-0.2763440860215052,-0.13460631891440977
2019-12-31,-0.0001052781113717316,0.013778290465216614,-0.004229134373129995,-0.0023655913978495313,0.04636385273097843
2020-01-31,-0.007502133015167445,-0.028213061496979108,-0.0022077459900957663,-0.000322580645161441,0.25654968211619933
2020-02-29,-0.007935817372050735,-0.001236938720083458,-0.00429910359975505,0.03245828698553965,0.049739942938929804
