DATE,FFR,C,A,LF,U,$\pi$
2021-03-31,0.0034101382488479215,0.011825484286100973,-0.007652932510808341,-0.06507041364903543,0.08000000000000007,0.014929586350965529
2021-04-30,0.005359447004608289,0.007410162731508407,-0.005226045519929556,-0.643523792358887,0.6400000000000006,-0.003523792358886002
2021-05-31,-0.010258064516129033,-0.023822367762624808,-0.0020706475412755054,0.5501618558931085,-0.5600000000000005,-0.009838144106892877
2021-06-30,0.030870967741935484,0.011402760970810277,0.013449764943080922,-0.8318049175064441,0.8300000000000021,-0.0018049175064409617
2021-07-31,0.0001290322580645223,-0.0006380662221570077,-0.008357923550697421,1.4173716603867934,-1.420000000000002,-0.0026283396132096293
2021-08-31,-0.025870967741935494,-0.0009706676733678421,-0.00799093978431209,-0.823984688170329,0.8300000000000001,0.006015311829671521
2021-09-30,-0.007118279569892472,0.005278854162034108,0.010726978436425227,0.12740487556237134,-0.12999999999999984,-0.0025951244376281046
2021-10-31,0.012623655913978515,-0.0024785007660099723,-0.006449208864163225,-0.40790540453314295,0.42000000000000004,0.012094595466856095
2021-11-30,0.0009354838709677293,0.000568453917317413,0.007438692134281055,0.061058209068912905,-0.06999999999999969,-0.008941790931086047
2021-12-31,-0.0006236559139785047,0.0006896962240681148,-0.010573453078551509,0.17102618709643513,-0.17000000000000037,0.0010261870964347608
2022-01-31,-0.0003333333333333244,-0.00258029925278791,0.009097751196888382,-0.38405380103130193,0.3800000000000003,-0.00405380103130204
2022-02-28,0.0009677419354838651,-0.0038747215714014516,-0.004686219603101449,0.3473955069283927,-0.35000000000000037,-0.002604493071607372
2022-03-31,0.12032258064516131,0.017110005517858795,-0.0023033311588029903,0.08640218751867934,-0.0799999999999993,0.006402187518680158
2022-04-30,0.008064516129032237,-0.018052624974220777,0.002323008690099826,-0.320436403602987,0.31999999999999956,-0.0004364036029880225
2022-05-31,0.3064516129032258,0.0017030931551627049,-0.0010144175146002965,-inf,0.0,-inf
