GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "47000","Tennessee",5,CAINC5N,804,"484","    Truck transportation ","Thousands of dollars",3227253,3149074,3261375,3544836,3795700,3980076,4059964,3616941,3159300,3326069,3575724,3760916,3914942,4110736,4441212,4486653,4462625,4562462,4892860,5091762,5831036,6487354
 "47000","Tennessee",5,CAINC5N,805,"485","    Transit and ground passenger transportation ","Thousands of dollars",176431,182538,211629,231090,234479,250333,310767,281642,285375,307541,283304,282726,300323,337824,378080,408134,409056,382391,368793,294539,406206,538352
 "47000","Tennessee",5,CAINC5N,806,"486","    Pipeline transportation ","Thousands of dollars",34431,31032,(D),(D),(D),34460,35947,38809,39771,39398,41142,45994,198143,254411,485971,335785,536246,565050,303952,212263,279043,90379
 "47000","Tennessee",5,CAINC5N,807,"487","    Scenic and sightseeing transportation ","Thousands of dollars",14731,12989,10198,11291,13488,14133,13712,5494,4439,(D),(D),(D),(D),16324,19738,25705,25590,30544,35160,19533,14970,24464
 "47000","Tennessee",5,CAINC5N,808,"488","    Support activities for transportation ","Thousands of dollars",434043,452178,411141,456060,486107,529388,539973,555684,508598,563856,659443,778964,749153,828554,933576,877640,944225,1138863,1199391,1222457,1545275,2046044
 "47000","Tennessee",5,CAINC5N,809,"492","    Couriers and messengers ","Thousands of dollars",(D),(D),2285994,2329242,2412572,(D),(D),(D),(D),2529548,2620545,2751686,2788345,(D),(D),(D),3265037,3487615,3708679,4136353,4861115,4823975
 "47000","Tennessee",5,CAINC5N,811,"493","    Warehousing and storage ","Thousands of dollars",338664,363005,407666,526728,558567,565676,621375,628610,681552,685421,764942,907979,1035269,1105582,1299289,1575872,1716554,1754812,1971344,2423644,2943607,3069346
 "47000","Tennessee",5,CAINC5N,900,"51","   Information ","Thousands of dollars",2529189,2738728,2827315,2614792,2651924,2963154,3433479,3294620,3392569,3472090,3910226,3708921,3888353,3768480,3790935,3828198,4172599,4773842,5083270,5488811,6483230,6766773
 "47000","Tennessee",5,CAINC5N,901,"511","    Publishing industries (except Internet) ","Thousands of dollars",362603,551931,628358,406952,441603,584009,723159,710632,776393,965070,1300862,1013429,1029315,879444,846425,825868,791960,815941,1025305,1133945,1654231,(D)
 "47000","Tennessee",5,CAINC5N,902,"512","    Motion picture and sound recording industries ","Thousands of dollars",435551,442453,463023,427647,416704,469331,653990,579779,614619,592778,569400,624137,722508,714315,750430,678338,790127,866195,984137,856097,1062629,1159491
 "47000","Tennessee",5,CAINC5N,903,"515","    Broadcasting (except Internet) ","Thousands of dollars",362197,383294,421995,477975,485877,540170,531960,434015,398235,401534,478427,494363,484960,518285,501992,649797,683860,1194174,1154622,1507751,1418718,(D)
 "47000","Tennessee",5,CAINC5N,904,"516","    Internet publishing and broadcasting 8/","Thousands of dollars",17959,19333,18646,23027,23855,17321,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "47000","Tennessee",5,CAINC5N,905,"517","    Telecommunications ","Thousands of dollars",1046591,1067328,1023987,1015858,1027977,1062285,1162955,1162051,1200472,1124249,1099789,1096718,1126719,1154090,1149198,1102961,1130885,1100393,1073159,1021997,1043760,1048904
 "47000","Tennessee",5,CAINC5N,906,"518","    Data processing, hosting, and related services ","Thousands of dollars",292275,261900,255151,241434,229136,261790,305623,342526,341422,332850,409258,435101,483000,462442,493207,509058,700765,702326,750781,825699,1072819,1503256
 "47000","Tennessee",5,CAINC5N,907,"519","    Other information services 8/","Thousands of dollars",12013,12489,16155,21899,26772,28248,55792,65617,61428,55609,52490,45173,41851,39904,49683,62176,75002,94813,95266,143322,231073,206825
 "47000","Tennessee",5,CAINC5N,1000,"52","   Finance and insurance ","Thousands of dollars",7043935,7192158,7631759,7960228,7975587,8317604,8835989,8827119,8684106,9243618,9219527,9976659,9829106,10043576,10311470,10961599,11654536,12542295,12934337,14292439,15909899,16361443
 "47000","Tennessee",5,CAINC5N,1001,"521","    Monetary Authorities-central bank ","Thousands of dollars",20204,23071,25606,25234,36128,43560,47589,55469,59594,61652,(D),(D),10351,9804,(D),(D),(D),(D),(D),13671,26161,22086
 "47000","Tennessee",5,CAINC5N,1002,"522","    Credit intermediation and related activities ","Thousands of dollars",2805108,3012102,3267562,3430206,3299651,3391837,3514023,3548258,3353660,3397334,3430225,3771103,3692965,3769575,3957943,4233835,4406764,4602122,4674507,5310215,5960145,6012375
 "47000","Tennessee",5,CAINC5N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities ","Thousands of dollars",1502977,1452667,1516952,1485041,1421134,1538602,1690007,1686368,1738863,2047429,2023035,2019100,2036471,1836919,1786830,1913496,2092809,2084946,2288471,2731055,3146859,3292342
 "47000","Tennessee",5,CAINC5N,1004,"524","    Insurance carriers and related activities ","Thousands of dollars",2529491,2576109,2678789,2812916,3018201,3222442,3410166,3523364,3509400,3676530,3720082,4139671,4034388,4389360,4498913,4700953,4970572,5749071,5894860,6136424,6700600,6876129
 "47000","Tennessee",5,CAINC5N,1005,"525","    Funds, trusts, and other financial vehicles ","Thousands of dollars",186155,128209,142850,206831,200473,121163,174204,13660,22589,60673,(D),(D),54931,37918,(D),(D),(D),(D),(D),101074,76134,158511
 "47000","Tennessee",5,CAINC5N,1100,"53","   Real estate and rental and leasing ","Thousands of dollars",2041677,2120686,2351775,2459869,2525833,2498200,2146200,2692114,2877688,2812336,3116139,3734468,4014203,4195882,4827285,5374632,5251442,5609263,6597189,5759012,7048167,7709396
 "47000","Tennessee",5,CAINC5N,1101,"531","    Real estate ","Thousands of dollars",1458640,1546275,1738391,1921913,2048693,1973430,1623304,2096721,2292317,2288706,2596308,3125941,3360613,3444514,3930242,4422768,4399470,4724986,5592122,4841841,6043540,6636644
 "47000","Tennessee",5,CAINC5N,1102,"532","    Rental and leasing services ","Thousands of dollars",502681,504489,549831,471508,448720,490612,481376,553160,549517,499573,495728,580449,624650,724635,869889,925061,820240,847830,964260,876568,959395,1011465
 "47000","Tennessee",5,CAINC5N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works) ","Thousands of dollars",80356,69922,63553,66448,28420,34158,41520,42233,35854,24057,24103,28078,28940,26733,27154,26803,31732,36447,40807,40603,45232,61287
 "47000","Tennessee",5,CAINC5N,1200,"54","   Professional, scientific, and technical services ","Thousands of dollars",7021080,7253356,7523401,8350280,8924676,9730755,10238856,11142514,10732017,11082047,11611501,12283505,12720103,13679629,14868269,14887323,15899345,17661705,19240699,20181004,22861470,25289513
 "47000","Tennessee",5,CAINC5N,1300,"55","   Management of companies and enterprises ","Thousands of dollars",1957358,1875612,1884072,1643087,1268047,1920088,1905363,2082763,3433092,3076665,3385302,3005526,2921965,3317481,2800860,4302586,4950154,6085006,6881310,7452689,6732677,7116906
 "47000","Tennessee",5,CAINC5N,1400,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",6124947,6434125,6241843,6833015,6943987,7243162,7782125,7856579,7520378,7993857,8601893,9322342,9896511,10068278,10304922,10689604,11327023,11709726,12375492,12734032,14163273,15963673
 "47000","Tennessee",5,CAINC5N,1401,"561","    Administrative and support services ","Thousands of dollars",5792870,6100098,5839805,6396572,6464360,6738172,7307839,7337364,6982328,7439537,8054349,8832977,9421289,9545249,9749750,10134426,10714374,11051196,11667680,11891234,13371498,15110895
 "47000","Tennessee",5,CAINC5N,1402,"562","    Waste management and remediation services ","Thousands of dollars",332077,334027,402038,436443,479627,504990,474286,519215,538050,554320,547544,489365,475222,523029,555172,555178,612649,658530,707812,842798,791775,852778
 "47000","Tennessee",5,CAINC5N,1500,"61","   Educational services ","Thousands of dollars",1433737,1610607,1805694,2008407,2134600,1777756,1950174,2061935,2211572,2333356,2454182,2656752,2709428,2797524,2843798,3051078,3117778,3259996,3584526,3651773,3975324,4236232
